Date,Time,"Virtual Memory Commited [MB]","Virtual Memory Available [MB]","Virtual Memory Load [%]","Physical Memory Used [MB]","Physical Memory Available [MB]","Physical Memory Load [%]","Page File Usage [%]","Core #0 VID [V]","Core #1 VID [V]","Core #2 VID [V]","Core #3 VID [V]","Core #0 Clock [MHz]","Core #1 Clock [MHz]","Core #2 Clock [MHz]","Core #3 Clock [MHz]","Bus Clock [MHz]","Ring/LLC Clock [MHz]","System Agent Clock [MHz]","Core #0 Thread #0 Usage [%]","Core #0 Thread #1 Usage [%]","Core #1 Thread #0 Usage [%]","Core #1 Thread #1 Usage [%]","Core #2 Thread #0 Usage [%]","Core #2 Thread #1 Usage [%]","Core #3 Thread #0 Usage [%]","Core #3 Thread #1 Usage [%]","Max CPU/Thread Usage [%]","Total CPU Usage [%]","On-Demand Clock Modulation [%]","Core #0 Ratio [x]","Core #1 Ratio [x]","Core #2 Ratio [x]","Core #3 Ratio [x]","Uncore Ratio [x]","Core #0 [°C]","Core #1 [°C]","Core #2 [°C]","Core #3 [°C]","Core #0 Distance to TjMAX [°C]","Core #1 Distance to TjMAX [°C]","Core #2 Distance to TjMAX [°C]","Core #3 Distance to TjMAX [°C]","CPU Package [°C]","Core Max [°C]","Core #0 Thermal Throttling [Yes/No]","Core #1 Thermal Throttling [Yes/No]","Core #2 Thermal Throttling [Yes/No]","Core #3 Thermal Throttling [Yes/No]","Core #0 Critical Temperature [Yes/No]","Core #1 Critical Temperature [Yes/No]","Core #2 Critical Temperature [Yes/No]","Core #3 Critical Temperature [Yes/No]","Core #0 Power Limit Exceeded [Yes/No]","Core #1 Power Limit Exceeded [Yes/No]","Core #2 Power Limit Exceeded [Yes/No]","Core #3 Power Limit Exceeded [Yes/No]","Package/Ring Thermal Throttling [Yes/No]","Package/Ring Critical Temperature [Yes/No]","Package/Ring Power Limit Exceeded [Yes/No]","CPU Package [°C]","CPU IA Cores [°C]","CPU GT Cores (Graphics) [°C]","CPU Package Power [W]","IA Cores Power [W]","Total DRAM Power [W]","GPU D3D Usage [%]","GPU GT Usage [%]","GPU Media Engine Usage [%]","GPU Video Decode 0 Usage [%]","GPU Video Decode 1 Usage [%]","GPU Video Processing 0 Usage [%]","GPU Video Processing 1 Usage [%]","GPU D3D Memory Dynamic [MB]","Core #0 Thread 0 C0 Residency [%]","Core #0 Thread 1 C0 Residency [%]","Core #1 Thread 0 C0 Residency [%]","Core #1 Thread 1 C0 Residency [%]","Core #2 Thread 0 C0 Residency [%]","Core #2 Thread 1 C0 Residency [%]","Core #3 Thread 0 C0 Residency [%]","Core #3 Thread 1 C0 Residency [%]","Core #0 C3 Residency [%]","Core #1 C3 Residency [%]","Core #2 C3 Residency [%]","Core #3 C3 Residency [%]","Core #0 C7 Residency [%]","Core #1 C7 Residency [%]","Core #2 C7 Residency [%]","Core #3 C7 Residency [%]","Memory Clock [MHz]","Memory Clock Ratio [x]","Tcas [T]","Trcd [T]","Trp [T]","Tras [T]","Trfc [T]","Command Rate [T]","IA: PROCHOT [Yes/No]","IA: Thermal Event [Yes/No]","IA: DDR RAPL [Yes/No]","IA: PCS (PECI) [Yes/No]","IA: Residency State Regulation [Yes/No]","IA: Running Average Thermal Limit [Yes/No]","IA: VR Thermal Alert [Yes/No]","IA: VR TDC [Yes/No]","IA: Electrical Design Point/Other (ICCmax,PL4,SVID,DDR RAPL) [Yes/No]","IA: Package-Level RAPL/PBM PL1 [Yes/No]","IA: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","IA: Max Turbo Limit [Yes/No]","IA: Turbo Attenuation (MCT) [Yes/No]","GT: Thermal Event [Yes/No]","GT: DDR RAPL [Yes/No]","GT: Residency State Regulation [Yes/No]","GT: Running Average Thermal Limit [Yes/No]","GT: VR Thermal Alert [Yes/No]","GT: VR TDC [Yes/No]","GT: Max VR Voltage, ICCmax, PL4 [Yes/No]","GT: Domain-Level PBM PLGT [Yes/No]","GT: Package-Level RAPL/PBM PL1 [Yes/No]","GT: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","GT: Inefficient Operation [Yes/No]","GT: Fuses limit [Yes/No]","RING: Residency State Regulation [Yes/No]","RING: VR Thermal Alert [Yes/No]","RING: VR TDC [Yes/No]","RING: Max VR Voltage, ICCmax, PL4 [Yes/No]","RING: Package-Level RAPL/PBM PL1 [Yes/No]","RING: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","T1 [°C]","T2 [°C]","PCH [°C]","Temp4 [°C]","Temp5 [°C]","Motherboard [°C]","CPU (PECI) [°C]","CPU [°C]","Vcore [V]","+5V [V]","AVSB [V]","3VCC [V]","+12V [V]","3VSB_ATX [V]","BAT_3V [V]","VTT [V]","DRAM [V]","VCCSA [V]","PCH Core/VCCPRIM_1.0 [V]","CPU PLLs OC [V]","CPU VCCIO/IMC [V]","Chassis1 [RPM]","CPU [RPM]","Drive Temperature [°C]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Total Host Writes [GB]","Total Host Reads [GB]","Drive Temperature [°C]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Drive Temperature [°C]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Drive Temperature [°C]","Drive Temperature 2 [°C]","Drive Remaining Life [%]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Total Host Writes [GB]","Total Host Reads [GB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","GPU Temperature [°C]","GPU Temperature (HW) [°C]","GPU Core Voltage [V]","GPU Fan [RPM]","GPU Clock [MHz]","GPU Memory Clock [MHz]","GPU Video Clock [MHz]","GPU Core Load [%]","GPU Memory Controller Load [%]","GPU Video Engine Load [%]","GPU Bus Load [%]","GPU Memory Usage [%]","GPU D3D Usage [%]","GPU Video Decode 0 Usage [%]","GPU Video Decode 1 Usage [%]","GPU Video Decode 2 Usage [%]","GPU Video Encode 0 Usage [%]","GPU Computing (Compute_0) Usage [%]","GPU Computing (Compute_1) Usage [%]","GPU VR Usage [%]","GPU Fan [%]","Total GPU Power (normalized) [% of TDP] [%]","Total GPU Power [% of TDP] [%]","GPU Memory Allocated [MB]","GPU D3D Memory Dedicated [MB]","GPU D3D Memory Dynamic [MB]","PCIe Link Speed [GT/s]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total Errors []",
21.1.2022,11:42:35.848,15328,1945,88.7,7713,344,95.7,12.9,1.379,1.423,1.402,1.403,4196.9,4196.9,4196.9,4196.9,99.9,4196.9,999.3,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,42,42,42,42,42,59,61,53,58,41,39,47,42,61,61,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,60,60,44,56.980,55.462,1.969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1199.1,12.00,16,16,16,39,421,2,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,34,44,50,21,29,34,61,50,1.216,5.040,3.376,3.296,12.288,3.376,3.168,1.016,1.184,1.096,1.032,0.336,0.944,1979,1475,35,No,No,10086,29963,33,No,No,33,No,No,43,62,97.0,No,No,36475,57447,0.0,0.0,0.0,0.000,0.000,8734,4,0.0,0.0,0.0,0.000,0.000,3,0,0.0,0.0,0.0,0.000,0.000,2487,6343,0.4,0.3,0.7,0.773,0.939,16964,15773,48,47,0.912,1320,783.9,405.0,405.0,23.0,3.0,0.0,20.0,65.2,26.7,0.0,0.0,0.0,0.0,3.7,0.0,0.0,34.0,20.1,16.3,1335,1303,219,2.5,1028,369,381.001,504.040,0,
21.1.2022,11:42:38.134,15346,1927,88.8,7728,329,95.9,12.9,1.425,1.431,1.420,1.444,4199.0,4199.0,4199.0,4199.0,100.0,4199.0,999.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,42,42,42,42,42,54,58,53,59,46,42,47,41,59,59,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,59,59,44,55.504,54.019,1.983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1199.7,12.00,16,16,16,39,421,2,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,34,44,50,21,29,34,59,49,1.232,5.040,3.376,3.312,12.288,3.376,3.168,1.008,1.184,1.096,1.032,0.336,0.936,2020,1475,35,No,No,10086,29963,33,No,No,33,No,No,43,63,97.0,No,No,36475,57447,4.6,0.0,4.6,0.674,0.000,8736,4,0.0,0.0,0.0,0.000,0.000,3,0,0.0,0.0,0.0,0.000,0.000,2487,6343,0.7,0.5,1.2,2.186,2.779,16969,15779,47,47,0.912,1320,783.9,405.0,405.0,25.0,3.0,0.0,22.0,65.0,25.9,0.0,0.0,0.0,0.0,2.7,0.0,0.0,34.0,20.1,16.3,1332,1299,219,2.5,1028,369,20.206,74.355,0,
21.1.2022,11:42:40.408,15331,1942,88.7,7727,331,95.8,12.8,1.429,1.432,1.405,1.442,4200.0,4200.0,4200.0,4200.0,100.0,4200.0,1000.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,42,42,42,42,42,56,58,53,57,44,42,47,43,60,58,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,60,60,44,55.075,53.574,1.978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,12.00,16,16,16,39,421,2,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,34,44,50,21,29,34,59,48,1.232,5.040,3.376,3.312,12.288,3.376,3.168,1.008,1.184,1.088,1.024,0.336,0.936,1953,1468,35,No,No,10086,29963,33,No,No,33,No,No,43,63,97.0,No,No,36475,57447,9.7,0.0,9.7,0.694,0.000,8737,4,0.0,0.0,0.0,0.000,0.000,3,0,0.0,0.0,0.0,0.000,0.000,2487,6343,0.5,0.2,0.7,1.759,0.582,16972,15781,47,47,0.912,1320,783.9,405.0,405.0,24.0,2.0,0.0,22.0,65.2,25.5,0.0,0.0,0.0,0.0,2.4,0.0,0.0,34.0,20.1,16.3,1335,1303,219,2.5,1029,370,435.677,108.822,0,
21.1.2022,11:42:42.660,15259,2014,88.3,7660,397,95.0,12.8,1.414,1.409,1.426,1.426,4199.0,4199.0,4199.0,4199.0,100.0,4199.0,999.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,42,42,42,42,42,55,60,53,58,45,40,47,42,58,60,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,58,58,44,54.863,53.359,1.988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1199.7,12.00,16,16,16,39,421,2,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,34,44,50,21,29,34,58,48,1.232,5.040,3.376,3.312,12.288,3.376,3.168,1.016,1.184,1.096,1.032,0.336,0.944,1950,1475,35,No,No,10086,29963,33,No,No,33,No,No,43,63,97.0,No,No,36475,57447,0.0,0.0,0.0,0.000,0.000,8737,4,0.0,0.0,0.0,0.000,0.000,3,0,0.0,0.0,0.0,0.000,0.000,2487,6343,0.1,0.4,0.5,0.159,0.653,16973,15782,47,47,0.912,1320,783.9,405.0,405.0,22.0,2.0,0.0,20.0,65.0,25.8,0.0,0.0,0.0,0.0,2.6,0.0,0.0,34.0,20.1,16.3,1332,1299,219,2.5,1029,370,40.023,70.756,0,
21.1.2022,11:42:44.926,15259,2015,88.3,7658,399,95.0,12.8,1.432,1.440,1.414,1.438,4201.0,4201.0,4201.0,4201.0,100.0,4201.0,1000.2,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,42,42,42,42,42,58,58,52,59,42,42,48,41,58,59,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,59,59,44,55.633,54.137,1.984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.3,12.00,16,16,16,39,421,2,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,34,44,50,21,29,34,59,48,1.232,5.040,3.376,3.312,12.288,3.376,3.168,1.008,1.184,1.096,1.032,0.336,0.936,2000,1416,35,No,No,10086,29963,33,No,No,33,No,No,43,63,97.0,No,No,36475,57447,5.8,0.0,5.8,0.462,0.000,8738,4,0.0,0.0,0.0,0.000,0.000,3,0,0.0,0.0,0.0,0.000,0.000,2487,6343,0.2,0.1,0.2,0.421,0.154,16974,15782,47,47,0.912,1320,783.9,405.0,405.0,24.0,2.0,0.0,22.0,65.1,25.6,0.0,0.0,0.0,0.0,2.4,0.0,0.0,34.0,20.1,16.3,1333,1301,219,2.5,1030,370,40.946,112.859,0,
21.1.2022,11:42:47.195,15266,2007,88.3,7673,384,95.2,12.8,1.426,1.410,1.423,1.420,4197.9,4197.9,4197.9,4197.9,100.0,4197.9,999.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,42,42,42,42,42,57,61,53,58,43,39,47,42,62,61,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,61,61,44,55.535,54.019,1.985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1199.4,12.00,16,16,16,39,421,2,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,34,44,50,21,29,34,60,49,1.232,5.040,3.376,3.312,12.288,3.376,3.168,1.008,1.184,1.096,1.024,0.336,0.936,2020,1419,35,No,No,10086,29963,33,No,No,34,No,No,43,63,97.0,No,No,36475,57447,11.5,0.0,11.5,1.098,0.000,8740,4,0.0,0.0,0.0,0.000,0.000,3,0,0.0,26.2,26.2,0.000,0.019,2487,6344,0.3,0.3,0.6,1.365,0.089,16977,15783,47,46,0.912,1320,783.9,405.0,405.0,24.0,2.0,0.0,22.0,65.1,25.5,0.0,0.0,0.0,0.0,2.3,0.0,0.0,34.0,20.1,16.2,1333,1301,219,2.5,1030,370,27.892,115.405,0,
21.1.2022,11:42:49.452,15269,2004,88.3,7675,382,95.2,12.8,1.430,1.426,1.425,1.425,4202.1,4202.1,4202.1,4202.1,100.0,4202.1,1000.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,42,42,42,42,42,56,58,53,57,44,42,47,43,60,58,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,59,59,44,55.776,54.271,1.978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.6,12.00,16,16,16,39,421,2,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,34,44,50,21,29,34,59,49,1.216,5.040,3.376,3.312,12.288,3.376,3.168,1.016,1.184,1.096,1.032,0.336,0.936,2020,1443,35,No,No,10086,29963,33,No,No,34,No,No,43,63,97.0,No,No,36475,57447,0.5,0.0,0.5,0.232,0.000,8741,4,0.0,0.0,0.0,0.000,0.000,3,0,0.0,0.0,0.0,0.000,0.000,2487,6344,0.1,0.1,0.3,0.537,0.407,16978,15783,47,46,0.912,1320,783.9,405.0,405.0,23.0,2.0,0.0,20.0,65.0,26.3,0.0,0.0,0.0,0.0,2.4,0.0,0.0,34.0,20.0,16.3,1332,1299,219,2.5,1030,370,218.982,32.428,0,
21.1.2022,11:42:51.729,15264,2009,88.3,7676,381,95.2,12.8,1.430,1.410,1.419,1.422,4200.0,4200.0,4200.0,4200.0,100.0,4200.0,1000.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,42,42,42,42,42,55,57,53,59,45,43,47,41,59,59,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,60,60,44,55.540,54.045,1.986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,12.00,16,16,16,39,421,2,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,34,44,50,21,29,34,59,48,1.232,5.040,3.376,3.296,12.288,3.376,3.168,1.016,1.184,1.096,1.032,0.336,0.936,2002,1475,35,No,No,10086,29963,33,No,No,34,No,No,43,63,97.0,No,No,36475,57447,3.1,0.0,3.1,0.262,0.000,8742,4,0.0,0.0,0.0,0.000,0.000,3,0,0.0,0.0,0.0,0.000,0.000,2487,6344,0.2,0.1,0.2,0.370,0.292,16979,15784,47,46,0.912,1320,783.9,405.0,405.0,24.0,2.0,0.0,22.0,65.0,26.4,0.0,0.0,0.0,0.0,5.5,0.0,0.0,34.0,20.3,16.4,1332,1299,219,2.5,1030,370,196.950,48.190,0,
21.1.2022,11:42:53.985,15278,1995,88.4,7690,367,95.4,12.8,1.438,1.444,1.426,1.438,4197.9,4197.9,4197.9,4197.9,100.0,4197.9,999.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,42,42,42,42,42,56,58,53,57,44,42,47,43,60,58,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,58,58,44,55.864,54.375,1.993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1199.4,12.00,16,16,16,39,421,2,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,34,44,50,21,29,34,59,48,1.232,5.040,3.376,3.312,12.288,3.376,3.168,1.008,1.184,1.096,1.032,0.336,0.936,1973,1409,35,No,No,10086,29963,33,No,No,34,No,No,43,62,97.0,No,No,36475,57447,0.0,0.0,0.0,0.000,0.000,8742,4,0.0,0.0,0.0,0.000,0.000,3,0,0.0,0.0,0.0,0.000,0.000,2487,6344,0.7,0.2,0.9,1.324,0.686,16981,15786,47,46,0.912,1290,783.9,405.0,405.0,25.0,3.0,0.0,22.0,65.2,26.4,0.0,0.0,0.0,0.0,4.5,0.0,0.0,34.0,20.3,16.4,1335,1303,219,2.5,1031,370,45.518,26.470,0,
21.1.2022,11:42:56.255,15283,1990,88.4,7695,363,95.4,12.8,1.434,1.411,1.415,1.426,4199.0,4199.0,4199.0,4199.0,100.0,4199.0,999.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,42,42,42,42,42,58,60,50,59,42,40,50,41,58,60,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,59,59,44,55.724,54.223,1.987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1199.7,12.00,16,16,16,39,421,2,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,34,45,50,21,29,34,59,48,1.232,5.040,3.376,3.312,12.288,3.376,3.168,1.008,1.184,1.096,1.032,0.336,0.944,1953,1407,35,No,No,10086,29963,33,No,No,34,No,No,43,60,97.0,No,No,36475,57447,10.7,0.0,10.7,0.465,0.000,8743,4,0.0,0.0,0.0,0.000,0.000,3,0,0.0,0.0,0.0,0.000,0.000,2487,6344,0.9,0.1,1.0,1.256,0.313,16984,15786,47,46,0.887,1320,731.6,405.0,405.0,24.0,3.0,0.0,22.0,65.2,26.4,0.0,0.0,0.0,0.0,3.0,0.0,0.0,33.0,19.8,15.9,1335,1303,219,2.5,1031,371,22.640,57.079,0,
21.1.2022,11:42:58.495,15266,2007,88.3,7690,367,95.4,12.8,1.436,1.390,1.404,1.412,4200.0,4200.0,4200.0,4200.0,100.0,4200.0,1000.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,42,42,42,42,42,58,58,54,59,42,42,46,41,59,59,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,60,60,44,55.598,54.096,1.994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,12.00,16,16,16,39,421,2,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,34,44,50,21,29,34,59,48,1.232,5.040,3.376,3.312,12.288,3.376,3.168,1.016,1.184,1.096,1.032,0.336,0.936,2000,1406,35,No,No,10086,29963,33,No,No,33,No,No,43,61,97.0,No,No,36475,57447,0.0,0.0,0.0,0.000,0.000,8743,4,0.0,0.0,0.0,0.000,0.000,3,0,0.0,0.0,0.0,0.000,0.000,2487,6344,0.4,0.4,0.9,1.435,0.287,16987,15787,47,46,0.887,1320,731.6,405.0,405.0,24.0,2.0,0.0,22.0,65.0,25.9,0.0,0.0,0.0,0.0,2.4,0.0,0.0,33.0,19.7,15.9,1332,1299,219,2.5,1031,371,16.345,22.072,0,
21.1.2022,11:43:0.753,15297,1976,88.5,7726,331,95.8,12.7,1.429,1.412,1.427,1.427,4199.0,4200.0,4200.0,4199.0,100.0,4199.0,999.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,42,42,42,42,42,58,58,53,59,42,42,47,41,59,59,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,58,58,45,55.237,53.726,1.991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1199.7,12.00,16,16,16,39,421,2,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,34,45,50,21,29,34,59,47,1.232,5.040,3.376,3.312,12.288,3.376,3.168,1.016,1.184,1.096,1.024,0.336,0.944,1962,1440,35,No,No,10086,29963,33,No,No,33,No,No,43,61,97.0,No,No,36475,57447,3.7,0.0,3.7,0.468,0.000,8744,4,0.0,0.0,0.0,0.000,0.000,3,0,0.0,0.0,0.0,0.000,0.000,2487,6344,2.1,1.8,3.9,6.739,0.344,17002,15788,46,46,0.887,1320,731.6,405.0,405.0,25.0,3.0,0.0,22.0,65.7,29.5,0.0,0.0,0.0,0.0,4.0,0.0,0.0,33.0,20.0,16.0,1346,1314,220,2.5,1031,371,22.101,46.963,0,
21.1.2022,11:43:3.006,15288,1985,88.5,7731,326,95.9,12.7,1.415,1.420,1.418,1.424,4202.1,4202.1,4202.1,4202.1,100.0,4202.1,1000.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,42,42,42,42,42,55,61,53,58,45,39,47,42,59,61,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,58,58,45,55.536,54.030,1.993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.6,12.00,16,16,16,39,421,2,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,34,44,50,21,29,34,58,47,1.216,5.040,3.376,3.312,12.288,3.376,3.168,1.008,1.184,1.096,1.032,0.336,0.936,2023,1397,35,No,No,10086,29963,33,No,No,33,No,No,43,60,97.0,No,No,36475,57447,0.0,0.0,0.0,0.000,0.000,8744,4,0.0,0.0,0.0,0.000,0.000,3,0,0.0,0.0,0.0,0.000,0.000,2487,6344,0.6,0.3,0.8,2.208,0.218,17007,15788,46,46,0.887,1320,731.6,405.0,405.0,25.0,3.0,0.0,22.0,65.1,25.9,0.0,0.0,0.0,0.0,2.5,0.0,0.0,33.0,20.0,16.1,1332,1300,219,2.5,1031,371,22.214,48.398,0,
21.1.2022,11:43:5.248,15237,2036,88.2,7669,388,95.1,12.4,1.427,1.436,1.427,1.423,4200.0,4200.0,4200.0,4200.0,100.0,4200.0,1000.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,42,42,42,42,42,56,58,53,56,44,42,47,44,58,58,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,58,58,44,55.061,53.576,1.984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,12.00,16,16,16,39,421,2,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,34,44,50,21,29,34,58,47,1.232,5.040,3.376,3.312,12.288,3.376,3.168,1.008,1.184,1.096,1.032,0.336,0.944,1973,1430,35,No,No,10086,29963,33,No,No,33,No,No,43,60,97.0,No,No,36475,57447,0.0,0.0,0.0,0.000,0.000,8744,4,0.0,0.0,0.0,0.000,0.000,3,0,0.0,0.0,0.0,0.000,0.000,2487,6344,2.3,0.1,2.4,8.572,0.248,17025,15789,46,46,0.887,1320,731.6,405.0,405.0,28.0,3.0,0.0,26.0,65.5,30.2,0.0,0.0,0.0,0.0,6.7,0.0,0.0,33.0,19.8,15.8,1342,1309,219,2.5,1031,371,238.076,56.908,0,
